346,10,[2018337047  -822162651  -1366537478  914370619  -1214279323  1100341475  -1272114411  158922603  1606449185  935691743]
347,10,[-1404749511  349258043  1686880604  1185983322  157202668  12656126  1772002311  -704943201  2001387417  -1561199531]
348,10,[1036494279  -1517334538  -653872079  18710766  -1116107210  1536328563  438722114  1524686638  -477267381  -766922670]
349,10,[836513474  914542111  -1416483949  -2128757214  -1497498395  -1484445714  2132932431  265754128  2041620412  1117297260]
350,10,[-1597899136  1260789615  -59132183  834794372  -97419795  580320342  1305297707  -2132350366  888659960  1616169860]
351,10,[-1343788107  -749828832  793549568  -233565134  964815444  2104594605  -1785535145  -1892473471  -1983971423  824487333]
352,10,[84252264  -1781566252  -1034344228  -1482204998  -1064736453  909903598  -1300689051  -1079429470  953838882  -2001239429]
354,10,[-2046043470  -717057980  -365219360  -2125753036  215762544  848703148  311062038  46874833  -557769102  1749698453]
356,10,[-1441300326  519034517  1855967754  130255825  -358940117  -263152636  -1476413711  -2053607641  -898366101  2131627527]
359,10,[833801461  -1348258367  1391207108  1086953532  2126760689  1301613735  -2016456268  196325446  501534270  -156968640]
360,10,[1238412791  184072727  2062962034  -2020596300  550595131  -1438907082  325059981  1399999588  1084138661  -407780078]
361,10,[1608549506  -1870533012  1633151581  -67295373  -886482927  -1685152928  486533683  -645278182  -1007722299  -6704495]
362,10,[1079968636  -1108317123  1181080412  -1645984368  608773723  -2010727053  -1352333350  7832035  1232373646  -1658739262]
364,10,[-172534617  -494207784  -584647187  20128633  1783910927  1625861903  1949757775  527559783  -1138119947  -1888553636]
365,10,[1732079095  1565281896  976809512  2041003860  -1631290641  -1515532360  -64139352  177617720  -1705322896  -1757078532]
366,10,[-59965225  -1436480604  -299941506  988842887  -906751575  -405160748  -1385304568  1895456540  267862680  824140026]
368,10,[-536333821  -1533288565  -481841964  -996136536  -229899075  839895279  750718354  -1137747020  -776215058  -418035754]
369,10,[-373713177  -1401881787  1953218397  -1399863977  -839824022  -1810407651  270050260  -1838040860  -3497957  508456713]
371,10,[1876081858  4448718  -1467302961  -453691303  -1103881996  1168989043  -1592852610  1711350204  85024717  235553310]
372,10,[-908940753  -1594810447  -1048858807  -1136186855  -644592862  1825812604  1073076234  2145917878  -1481007625  -701397197]
373,10,[190626131  -1941387634  1051977484  1422293509  153752443  107057687  884128891  -247012448  -1263504950  320802926]
375,10,[29091116  2048356416  -313174147  -1774912166  -2057037089  510650941  1603889669  1160518557  -1865674094  1301168622]
377,10,[-2040132167  -1716785427  365933562  1410529610  1021109119  1164315245  -678833255  67562723  1536611324  1763633482]
378,10,[-1293893414  -476450954  -1799500544  504666729  1134730153  -762852735  1009334591  2059101320  -237923741  -531953066]
380,10,[-1280763262  1828994752  -40584892  1373906138  2030527760  1457666719  -936602175  885381874  168521016  -1142697139]
382,10,[1352146607  1381712550  464007615  251815065  -786547266  343524960  251179912  -1932437023  -632005295  -99120152]
383,10,[1054500650  -1246968306  -112984254  -1580820722  1742654237  -1522778855  668800665  -964479073  -1571507298  1980124734]
384,10,[1321365435  -1024473190  -150812171  -1579664746  -1286826569  1654033593  357630602  1925162253  -2073055251  -1100835355]
385,10,[1614690876  -2073505449  2141906793  1020094068  -1814931342  -2086485608  -545813221  -677331391  -1817837651  -1988920683]
386,10,[378175017  -548830671  252355185  -1857083044  -562284415  -424062855  1426831651  -114151125  -1731772968  1768870458]
388,10,[1734515467  1430239314  -1066542629  52365117  969231059  1863768144  -1970251333  -1886109143  1276592257  -725144888]
389,10,[-2132740616  100946310  -794418928  -552953328  1083821059  -566091263  -1566733872  1065812529  -1032743700  -873850816]
390,10,[-1143505393  -515413039  470029301  -247956638  -708169239  1535864852  291256073  -507751614  -1593219662  -603984020]
391,10,[1507212452  -1420510284  -923561583  1434289805  -1430706097  -506372909  1061456200  -270110383  1542651376  -150738628]
392,10,[437858961  -1023601431  -1591755217  12099694  753454276  -2140126644  150890400  934226233  1058156155  -246972365]
393,10,[-1533323239  -1498765570  1500614429  -1629847995  -596574360  -1322467173  942628614  -1614674992  1690227593  216070059]
394,10,[-1587651574  1588698727  843551531  668580834  920294173  -657891342  -827044440  799514103  -1795399343  1380325649]
395,10,[2008349172  794686000  135465200  -481495617  -1579293790  -895976032  998209157  -1887302856  -927665344  666587772]
396,10,[-124850802  76905802  -68170721  1926904855  -410872412  -1854677989  1955164660  539438103  -1282899836  -1385742149]
397,10,[1549840719  71882082  381677779  1231007737  1459050544  -785587697  472656051  -1639093904  459853018  168510120]
400,10,[-2030605323  -701131689  -475104677  -608589791  141331544  -273560576  1142832322  1101671262  902556303  -472752852]
401,10,[457932522  2000540809  1504863353  758363899  905098550  1682825988  -2068071072  -290295944  1410521688  -979104581]
402,10,[1465195186  -1650342102  -318152670  675586157  -788488316  -2095538108  -1998514433  823040038  253034529  -1583836279]
403,10,[246348469  -1510585442  1535012243  219820980  564204006  -703303243  470575091  -764357474  476339530  -1748299256]
404,10,[1772749962  1046832689  -596470971  1525696018  128073911  1824277297  -750921233  -595667672  1829991002  452510013]
405,10,[-1762189669  525484237  -229958480  -1974752939  -133124054  -1297417546  1591995951  162696395  902887481  1791237206]
406,10,[914520439  1241133590  -1445670895  -1054609580  1428502270  -1824004442  -1919869627  -1898096146  164779455  1081558161]
408,10,[1878624220  -438968158  1315052836  -966899905  1163359926  894667082  -18894794  2050603331  1629995524  -462100975]
409,10,[-233534916  706699253  1091623005  -1460409663  1767181352  -1027733560  -1753675781  1662591724  1397245946  -568551180]
412,10,[1678955062  -1587084752  -806711956  -1215643081  -373108312  -38578266  -669963163  1594609734  -113798441  131011093]
413,10,[1958795539  -751221709  642809740  1881302695  -152478116  -264513313  -1720309200  1370165230  -2077285322  -726626124]
414,10,[-647452356  541078492  985464572  2100451888  -1422068165  1521407671  -330887844  1484625160  -194092105  1248774815]
415,10,[731477656  -1319761957  -1899166812  -1808526888  2024201878  212105922  -506831564  467217700  820122549  566866341]
416,10,[-886907059  -2097554731  -1727426986  -1474156169  -156536178  -419560827  342980436  857977815  1843819789  -1346469040]
417,10,[-412585012  -202698000  901483836  1863110413  -192642917  -850958155  -892343792  -417553414  925879927  1956264857]
419,10,[-1679407403  1796701687  -2054098718  -1831115451  1604742839  1542462228  -2076365538  157315708  737192476  -1595274696]
421,10,[-410600731  -924581081  305645477  1589169790  301108754  596722212  773370336  1524372989  657411675  659473532]
422,10,[46554794  -2099008344  1013958800  1232107075  601304540  1326902185  1925682063  -1623842623  -1955280374  -2079643218]
423,10,[-1345093595  43618366  -1120549502  -534822990  1019912878  1612540730  261597852  -346855787  1660853782  1842885730]
424,10,[-1964013990  -584447500  -550672733  756527722  -2065832090  1195406238  -725831114  -2118329657  -159598140  1033892690]
425,10,[-163672557  -1030931445  -1198391307  1919956415  1668459882  2073782182  -1691840961  1744972466  1162132572  851649249]
426,10,[547934901  -1608543742  1014461496  -1380904032  1169363784  1995676275  -12578881  901084604  -926734765  795204096]
427,10,[1541701000  -1880230128  -1925517946  -1541682863  1798203837  1050358278  -1320119419  200717954  1832040401  1485251660]
428,10,[-186950045  -62205443  1982180583  -757168692  -2142334658  -576947416  122126663  1104546926  -1947194358  687527341]
429,10,[-1749809968  -1221401997  559455649  1792820143  -1563900824  963532489  -883233000  272448220  332687628  2080863001]
431,10,[-1752887337  1889755944  -2137586672  708190261  -1928284860  2042274415  117873766  1311486359  -1304866126  193950819]
433,10,[-52858259  1000475908  -1944123490  -1814144177  -321835469  565439629  -1425389361  226707501  1691865687  645479990]
434,10,[-1082660429  -240821449  -1554117631  1833437521  -1098057858  -837737877  2071785048  162149921  -1355184585  -1507839928]
435,10,[-1169957791  -2065923467  498827031  -452396739  -470082227  -1059975331  523870885  1782492091  -1634085867  1013867696]
436,10,[1341008365  -1014944614  -1402599210  302131763  -461113876  -1857171043  -513131704  2106395745  27129259  -101392101]
437,10,[1252759555  -1091453065  1217623199  -1613297553  581586118  -1253862135  -517446731  1564243413  534628192  1000048499]
438,10,[2068759773  -1172508631  -2108347866  -128685377  -850933111  -2085782268  319518293  -1597247479  -1854858806  1758169330]
441,10,[133318363  -1585954597  2089157026  575628719  786077046  -1273651982  -1617193900  -1633638699  -1040893759  1553134233]
443,10,[-1291884318  -1158063537  367588725  -1385882710  1384919138  -487192903  241000940  -1506774613  169180344  1145598660]
444,10,[1527050874  -844838971  199291072  1424807036  1091467330  -32904701  1871174832  1881195753  1520448342  2096329526]
445,10,[944802499  1837317297  193695378  -1918316522  -1459092926  826702408  1902798414  -1090827287  -1215778988  2029197233]
446,10,[739695067  1119250409  884785611  536800806  1908190286  -245794031  -995920752  724535094  1630034131  1227943523]
447,10,[-196677914  -1834774004  743834214  -178549453  1258381698  1132169798  -747992067  -126719846  -139080373  157058709]
448,10,[-1406038811  -1454500239  -327328627  991869164  -481360233  1578082153  1656935988  -1167263750  -176067918  -1650357993]
449,10,[2055864491  1944598604  1664294444  506145984  -985926056  -471841754  -1042231735  -665775052  -1399968897  556171491]
450,10,[-2143689807  532791955  1044017866  1752993565  1936412236  1753589624  -1661959479  2106586329  -139830918  -284303065]
452,10,[-549800684  -1759646025  -1468668587  1660136649  -894989396  -331624623  -250979120  -375740285  1877155167  -1098338134]
453,10,[745146880  1316814387  295628591  -1835099889  -489201220  -1202823206  -361024669  -222661299  -1735788262  -542922292]
456,10,[-1882121186  -815880918  -371383958  219333754  -546474293  247722308  -772822443  -342449293  827008179  -863119025]
457,10,[1859849927  1784644856  1749899059  75121228  -606428219  -294947912  280136181  1858512577  104164404  -41370677]
458,10,[1238927529  875718922  -1126451061  401213433  -510038621  176652622  972662379  1427427027  -1469515983  1392446153]
460,10,[427746197  1305681072  1131671931  1879257170  -1715815667  -2113167599  -1727675590  950404284  1612169462  -287489208]
461,10,[774609005  -696826511  -613114003  -1700042287  -1844460419  -1054277970  -1796383924  -230960602  -796365957  2121650196]
462,10,[-932379553  113959429  772898073  -350717196  -394858823  -725894016  -1380633930  1273872318  1252066376  52681985]
463,10,[-697451168  -2043481082  -299645168  319657763  1982406303  -1531206006  1718398190  2040260691  956154022  585676250]
465,10,[-478435190  671668341  582166254  863756229  -38823346  -1021328831  -2065847488  -2061668499  -1545073133  2043433724]
466,10,[-1468693746  144205589  -313360758  1737850423  -1898722433  965695577  1615583498  -923279895  -1854875221  -280075152]
469,10,[576716318  1236083694  -71437386  547580864  -1993337354  -1786661666  -1175424359  -502064606  -193010965  1021729983]
472,10,[-1534408227  1330250519  -1929697711  -2020872136  1780397182  522449094  497473384  -1531975652  300631573  868539907]
475,10,[-1184535203  -1641026644  438513911  -743892418  40971137  -450583826  -722727904  -1608747582  -805154506  -662723056]
477,10,[-674980430  448980208  1760768190  -1147721052  1108870648  1250128067  -182896724  -1444721983  -1053652397  1793455605]
479,10,[1514635223  1483786296  1350355485  -310734924  -1667339534  -2001217057  1668450541  65417830  346534594  -1624451940]
480,10,[1145153588  333372326  -349884700  1726568983  -1530640145  -1751756322  1761091912  -1870414863  -1245359235  -470159574]
481,10,[701858835  -323443134  -1129092997  -1666142967  346422835  -250673725  17432074  -1755058219  1019018507  -2020129040]
482,10,[1234387983  -1317881430  204060824  -1445556060  631507321  1789849452  929933710  779136649  593788767  -128625680]
484,10,[156072517  84357055  -2083601411  421378128  -1547585234  -730829631  1702633599  -855919236  804241849  -1211795590]
485,10,[2145452460  -2047309195  -365598241  -1671631449  -1365407291  2099088864  -22083553  -1729493312  -1896004684  -406643601]
486,10,[280297772  -237478742  1886815979  1587290286  -1106236107  1500641271  372255108  -381560649  354345221  833728392]
487,10,[2010181657  431941927  1421646002  -1014160427  380661532  -1567176096  1166050421  1901493813  -1554596652  1167635245]
488,10,[-318415074  134774914  -312043780  -747963846  -1778721781  -827383662  -1861149902  23621728  -190561943  1488087263]
489,10,[-57437079  1730682539  1787051173  -1861814359  2138535316  40461936  -493867253  -668814963  2017971331  1096103520]
492,10,[-608780991  584134413  -1559910703  1513103977  -1388807596  -1325553992  1037291355  124391412  -1027136001  1938261511]
493,10,[1946621233  249944384  -2034184714  -1369043630  1822112471  1297415255  -179389858  -1653943109  634630048  -1648403641]
494,10,[650087000  -1978384057  574133685  245980222  -1634235781  1491374794  -1917341931  583162870  -1637969497  741780412]
495,10,[-1088390203  -1110879020  1318572687  993074981  794817125  -686691592  -1866500724  993542683  1337653700  113090802]
497,10,[-1897796231  -1412924785  328828892  1347194685  1273515691  1615055561  938772313  -1476761863  -574682720  -1706625372]
498,10,[1322204950  -1939943495  -979342793  224274694  -1996642014  -6326265  1197754840  -1686505207  -2055024534  -405199899]
500,10,[1250359938  -253700118  -133493813  -1982954356  -106583392  -794766015  873564851  -1337346387  -134921766  1439743373]
501,10,[-1851058221  -622123102  -142236186  -938864867  296484154  876729707  -574047179  2122176171  640014260  -794016884]
502,10,[-985133564  -1836975061  -955039326  -1310123315  852541601  508036404  -57456060  -271016753  -872843344  -574133499]
503,10,[1027762107  2065589506  950212774  -1105536480  1731980936  838612579  -2091175424  1498722643  1666435896  -1842441462]
504,10,[168995437  -477470710  -2111607161  -1162305487  465454470  507013746  -1330785978  2092133721  -544241910  -956733478]
505,10,[1047976585  1937315602  440969642  218949952  1448298176  -117784748  -1126117844  1702641260  557159272  -1874226859]
506,10,[182764639  1675226321  57118290  1985831970  1082744154  1011303313  905154267  -913565444  -2003446073  1665033283]
510,10,[-1200822988  1825669097  1124601279  -370784828  535736918  -1778416803  517496315  -946810256  -1308548266  -894650067]
511,10,[574954626  182388934  -1960536967  -1663122068  -1998531170  -1377492603  -1980505886  2106566940  -1625462328  -1714789569]
512,10,[-1162307476  -2042337347  1481940787  -277773299  635032605  -583089104  1936166238  893016158  -2062325491  753247127]
513,10,[-1947305290  890356994  1331962640  1545193044  1616774343  -1641712978  -797934951  508151511  73672331  1831827044]
514,10,[40659518  1177419548  277688808  -921656804  -1721591060  34441318  -1770361255  1009730788  588465725  1290067489]
515,10,[1256291390  1211544600  2016388976  1466381652  -1335045151  1557869968  613950272  -2043816050  -1424626474  -962793820]
516,10,[-1208492617  -1410534050  884930919  -1872154622  -592441066  352581774  598178376  -660392479  -633953348  269133645]
518,10,[1192244788  1008128018  -1349061556  -487022221  -481727303  -458254399  -1587011034  1228837843  1294632243  787198323]
519,10,[-1037127153  375264664  481235034  165898336  95065736  1660245799  -445327058  809556226  -1549612927  1487244633]
521,10,[-287104997  699520199  -518737973  -581121641  -610735155  -1482754275  -1052610576  510927326  -965734688  1455506886]
522,10,[-726153685  362279851  1098988473  1045749867  408702029  -1860130126  -1452484374  -559895129  1844904810  1681637154]
523,10,[-976033352  -32809507  30162254  1635693918  -984317364  -1527974706  331186186  -1484265514  951026730  1722363740]
526,10,[1307536297  -1485106035  -898989468  269454212  -990419633  -522721497  -842430599  -97186486  370531533  -679478413]
527,10,[992310457  1794113017  -1810812577  -536396493  -529273121  1489318181  796847439  -263067898  1636548695  -609247833]
531,10,[-218408595  -1778006575  -803317205  412999226  764738588  -866684467  686267988  -1199002198  -2104350278  -358624800]
532,10,[100631410  1762055409  -1441801680  -1406349780  -1766365393  -1795384436  696735626  -505636789  -1624390002  1100680597]
533,10,[1057995792  -1207551978  1287703768  1755945215  -1193701415  -1222653857  1781570173  967419485  367262408  1845725888]
534,10,[1174022344  -1897028629  900502083  719924656  -1606403561  1853597264  513033466  -2096547352  197969038  -67279884]
535,10,[262802516  993406456  601131000  -209964402  856837918  -1713439636  1800007312  -1353800841  1436420320  1726225534]
536,10,[-691847735  -741308857  -442570573  -1519038027  -1690368957  882291837  657263166  -611868636  1447529874  -695756433]
537,10,[1308772732  -1766572069  -366537116  2049146737  -1230220806  -1986177896  340852178  297018454  -2126092510  453037498]
538,10,[318985193  -1740438017  -1016317864  1551099708  -1106665508  -1104063004  -457807203  804565878  -322319078  887346803]
539,10,[116732016  -238068519  -935030699  -47567838  -1118576638  316847518  -558904953  -266740937  -1056788286  -1854107691]
540,10,[-1089696521  1637049392  1355296164  -580870814  1809182052  1962537742  15116383  -1856124181  1951970896  324969534]
541,10,[1596141300  1137648220  -1950133701  1132968152  -157691583  -1428922962  -1098755395  -179884879  -2053676455  -268636302]
542,10,[1953525755  1887424201  -626028261  462223085  -1125747229  977649724  -821642436  -124955313  -238734642  -1526991931]
544,10,[-1984591828  -1054147911  -252223440  1944850666  630397608  -462335187  -1274577430  1077565738  -1676334141  654056701]
546,10,[-1828596340  -53748892  -1895833614  1852243005  1603863769  111709970  -1221178779  -1680425615  -2027781616  -77380973]
547,10,[-1242661385  1484389220  -1358164973  -1059505076  1668871159  -120944857  -665944374  1428876756  -855790857  1445409313]
548,10,[-1836845042  826310895  345330053  652865260  -2021901798  1496537522  1772325257  114644621  933594328  75222963]
549,10,[1064903263  1042617373  254338476  -141733505  1996028022  962966527  -1063707465  -387645987  664354989  2130917273]
553,10,[1458483137  182024383  -1362848710  673284477  -1495617128  624885272  1933651583  -1073937757  1996437772  2122952323]
554,10,[-1303679551  755667742  1888946012  199828127  -1969333768  830673835  -523156592  -365155746  1825375967  -1629778486]
557,10,[-50290618  -387448402  558564886  -109917840  -1634870246  -2027934728  -1483285193  -743340539  -1535323797  1418842113]
559,10,[-1668216523  582011063  436342710  -1080798341  957250899  1768026665  222678230  -1509693484  841988050  205009697]
561,10,[1648623115  807848826  -1282767375  -17269233  940902139  985416270  76410378  -1332344243  -155735420  1079059951]
563,10,[471054927  1045341547  1685560118  -1347914006  -2049785197  -1106466094  1765885768  723023152  1582319031  -925965819]
564,10,[2097430745  452443412  569842981  -624896359  -1298356966  1967110658  758341714  -1035370170  1196968814  1994927723]
566,10,[-604837389  -784056798  -978492187  -1895593504  -974305365  1495715275  1228124675  682056106  1014205763  1225213566]
567,10,[241575192  940932798  1081623986  2134068848  -32221822  53060647  -218334293  -2116178165  392189147  -739654443]
568,10,[156216677  -2129743190  -1343510483  1247732651  583252820  -1038082452  -1027106278  -228338690  -148247817  1240725074]
570,10,[-1492155371  2031148883  -74127170  -1016564336  -807776570  -852048202  271171650  -863006870  -1449265121  -1470130437]
571,10,[-891042526  -158603865  -1297924327  1051674257  -1851872356  -1644819903  33960545  -1490050644  1919282884  -72621708]
572,10,[549560036  -1079379070  -2046776406  -1124040398  -413405647  1940594821  184172251  -749346754  593632030  -1027584132]
573,10,[1546852789  609736197  1668757573  -1631257012  -295218978  899229181  1770163891  700517093  2067932073  -1699731620]
576,10,[1447571890  -1373109774  835979378  -631027585  1959499515  674441965  -251923572  797585735  -1383638757  324964748]
577,10,[1725044148  134846512  -998303138  381438038  1827878444  1278523718  -1858716043  -1598153446  335400278  -1190857660]
578,10,[1319304612  1825722601  1576059017  -973759511  -1527361274  -202430393  -427452761  156460865  180219317  1381398999]
580,10,[2101951693  726767446  -1541901125  1422583185  1133552131  2028526644  1304023900  1927275993  -1182878519  1123969950]
581,10,[36066774  53084137  9597625  1449314189  549092534  -1423238496  -1764875888  330467179  784612063  -1420457300]
583,10,[-1451140212  -940854048  1794344740  -117676442  -581686842  844420813  1243442475  1430037951  395290187  -820114873]
584,10,[-167570281  -119679885  -153533837  -1640935216  359413097  1247272078  1253127817  -6170730  435365162  -173326247]
585,10,[1520612708  -1737162586  -1442882700  -1248128954  -894198987  1371256430  -971752995  1929466369  -1696926861  19692124]
586,10,[-2002513629  -1422915727  1806521885  -1643559480  -547687377  1960422634  2119481094  277334823  -1498112256  -1417140687]
588,10,[-158430214  -856441073  2124814902  1460177491  -1945687768  1641536803  -1713856321  1993059823  -1625508723  69103294]
590,10,[-207109492  -1058492471  -187858359  1922568373  480375016  1289233185  -1339361315  967569689  -837446203  -382789442]
591,10,[215020278  -2077755438  -1429342402  -346972553  -920704159  1436995526  -692525440  51939235  618421389  1518565530]
592,10,[1091189699  -392208656  -791392736  1070082478  1287607693  1508569775  -1350339469  -1793104358  1516687118  -1783246907]
593,10,[-1575145837  1190105401  -1055895612  -687379496  -1480023319  1413695952  1362558615  -1110642108  -1468073223  -855743094]
594,10,[279984622  341692716  -1336890709  -961556216  -98200702  -1754973698  566767762  1249708946  495937813  1651923875]
596,10,[1218964142  -1533077513  417315712  892186685  2116599914  -657018569  -309254842  879604929  460394730  187120646]
598,10,[-2091378904  -1406007630  690912182  757684534  2143213864  1688303441  -1288545210  -407098874  1475323133  -1677349001]
599,10,[-662062560  -590378228  -1731616576  808543048  2076940382  1366623641  -1671400592  -1183021904  2060603073  75488416]
601,10,[963929376  1747082240  -27912769  -581686681  1356260639  -997712363  7483795  -860989943  -204170254  -250908523]
602,10,[805847266  -146072115  1762894464  -587173929  1194398509  757220463  -1096818085  1858933594  -1847918557  1554633395]
603,10,[-1770777942  -1255224182  -55687309  1898883238  1685241658  2038243150  -51326212  1223167247  -1587770729  1998410415]
604,10,[-1949838261  1610326536  -658215403  -2631000  -833659717  1887288962  1111042467  1543734521  953514094  -521632990]
608,10,[-873519860  1581507896  414669468  2064815091  -481307581  1630641778  1740364248  -2013642042  -983640719  1389316833]
610,10,[2141267061  -825790841  -1437465701  -1155441127  -598845890  1324207566  -551169859  699993479  1614188235  -1085575697]
611,10,[608621176  1064172278  245098508  1533355696  -884962135  -496394670  -771263852  2115387867  -1064022985  1583616683]
612,10,[-1575537573  1325908056  -815389903  -1080166649  512298698  1451073731  -1132945632  -1324744125  -1356614255  -141041613]
614,10,[1789101982  593918951  -34997479  -1779359871  1459029760  -343550259  209906114  1392087007  -1475267042  -280583965]
615,10,[-1864610910  -750564107  2146797951  1411993022  -1820344216  1815112668  2005950869  -1174720512  -1057784509  -128037694]
616,10,[1828657289  -1483193548  960230143  461152124  -1645124329  -718839245  -1061531094  -1550895286  -1132502144  28394868]
618,10,[-1032924174  953696208  233472340  -510111334  -1931950142  -203204604  604206981  -1650709303  306660671  -1936324123]
620,10,[-1640529960  -1293188931  -1898164166  334425585  -297888241  -1162120482  -1803588858  -397195904  -886053155  -2039394048]
621,10,[537070001  10084616  369587849  1144292638  546369907  -2049829927  1695699964  -1228461082  677315999  1665042922]
622,10,[-73889595  1778012983  -1433892460  951011428  -1873468388  -670630350  -262432258  -527845556  -34362655  1174414961]
625,10,[346187209  -1432646800  -1129887251  87952882  1007373431  -1907732088  -63949246  360763422  -1071779836  -541857425]
626,10,[938744288  -651771823  352935107  329550255  775785278  1293885823  -1399699356  1811154965  254631471  624134699]
627,10,[492964259  1716594938  -1670416214  1012573018  -683106003  -2070205967  967474935  -1068229013  -1517636619  862128161]
628,10,[1492485376  -36904647  -1631275525  -964043805  -1017019035  1618283193  1681775890  -1242511907  937566850  1721888278]
632,10,[-1093841163  1278814913  -905200394  1662495424  -174522366  -417595071  1851027104  -609193211  -881064956  -546758040]
633,10,[-665143385  -758400071  -345360396  992223024  2004309488  -697053820  52549570  -299032010  504122570  -647913990]
634,10,[802996418  1779306931  919758595  1298735985  -165241934  -1871340116  -1024398081  -1857039252  -1459443765  1386548122]
635,10,[61647009  1459154618  -1933069872  1161398596  -987339113  -1160620173  1311037950  -330420143  -1871014980  -1184473747]
636,10,[1248129738  -192936734  176647569  -906309321  1273383657  1054581869  -2091629931  -1523957515  1849651951  -1850130316]
637,10,[-1537596450  -346155383  -305684988  -533933476  1802256918  1212593101  957055288  1154113694  -702704982  440014665]
638,10,[-1432142377  -1948713  348669508  1976639701  250623760  -1868931965  -1315251216  376557258  1498792434  -600223096]
639,10,[1861370151  -1135457164  961553012  -1559657461  -1978159278  -542662937  -105908796  -131770438  -1179569153  -497231946]
641,10,[419188210  -1386759635  -809377761  -32654900  1933632006  -164102928  -2046704906  553990384  -1752283171  292254250]
643,10,[-12611103  1717374440  -729948902  -1724443978  401172839  789325404  1374891003  1446684887  -445321672  -183940387]
644,10,[-1803319677  -2000204101  -452235114  1283028903  495505975  -1288776052  -10231374  1738472798  1923840053  -300920016]
645,10,[-296092229  -1499766651  -1567746848  -1626456623  1385686231  1974057682  1463490522  -212649236  -62634197  -1638719025]
646,10,[1206909182  1095696321  -1683527555  -1288809493  -464868059  171835859  -659977581  1696426443  -542304891  1424106886]
647,10,[-1057176663  -172948888  553981017  -1511692800  458344758  574050644  1946789124  1126539528  -61650157  499956386]
649,10,[-627668152  891186847  -1210171204  1992322818  -171708401  -1175900136  1526781774  1151737300  -1584460498  -210015189]
651,10,[1145169807  1388230241  1726760319  1426281540  908772538  -962954246  972909897  853535480  -1199208607  -191970846]
652,10,[420787166  925086575  -751993152  936420450  -958761718  1316579079  262807635  -1664047218  109647483  443240129]
653,10,[-391887756  -1847783795  716151913  -1332647875  592553535  1142740359  -711383391  -1947701230  -410115506  469577116]
655,10,[-1009072812  1676593256  -1257265223  -1871181498  -66908477  1349253312  885187748  -1686341426  -1519703644  1958290404]
657,10,[-766225885  828979780  -452719612  1764079279  -505334103  -1305689290  1610645703  -1938814886  1413123718  -520235468]
660,10,[1315530218  1704612157  397596814  252573861  -1386346518  671711796  1056168040  -909249616  -1773370032  1415445046]
661,10,[-81739289  852667407  -1606560889  1382220354  -722905840  -1714337829  133990963  -240462220  -1414804855  1650350556]
662,10,[-1571023581  896394554  -1445163070  -597482762  534397556  2004729632  -72825845  -1403139122  1996102636  -963005021]
663,10,[-742256319  -1365811025  -609758218  -1981567042  -1124412035  809071609  1231759104  574530897  1122658337  -1313766918]
664,10,[1197748515  -1907346755  1645231712  635573467  1340331157  1538783401  54090646  1253729238  -1481812696  1701901862]
666,10,[1882744794  1196171826  -1310371963  -768395835  -765510265  -1129527921  -494745966  1610827154  2113978879  261530156]
671,10,[2098483983  1285456591  1261792829  -638182053  -2022454439  -2045391780  -1996994946  561745112  488719383  -778661136]
672,10,[-342590692  1645458935  884794564  -1187433572  1930563028  -1187140097  1984954189  -373934899  -851286444  -1813630109]
673,10,[-119029842  905828315  -1998403458  -456254619  2100372835  1310792435  -585720354  1970741791  2123024676  -1086251085]
674,10,[-786364390  -1612770267  685349181  1901354181  -1364143129  -1322901206  1713430314  -467004780  114445761  -453795091]
676,10,[853320775  1984316982  -485074128  -734664223  -797711295  828589461  -1801731598  1559214105  -1768528265  38232172]
678,10,[243848360  -523929683  599651417  1123045478  745141505  307188921  1136672673  690635608  -1074583689  -797985054]
679,10,[-2127843757  956776585  -1167161838  -202195554  1760981359  408250818  -1157614129  482137081  -544760638  1850540243]
680,10,[1991096900  793424036  -1970721750  1983583959  -500600590  -1712587660  -488159503  -239397084  -1411347868  -844611809]
681,10,[26580577  1389691947  -1320238092  1785900768  2006646318  1900731352  -1584200145  -501253436  -761903424  -1357191105]
682,10,[-1104356277  778558245  -529985455  1039135600  -313007515  1868218349  -1443580986  -261574432  -826078705  1577774014]
684,10,[48578175  1457656955  270770539  1984209655  2101682176  1188003796  -449991497  -712041202  -2131974025  8286475]
685,10,[-646024290  1788367751  1527024365  -1675684123  -2143329312  -1009636311  -1183229441  1107953232  -462879418  6136537]
687,10,[1755731545  -34462840  -1312555157  -873158869  73683255  -20844937  -903179450  381633589  -285316488  -1236177204]
688,10,[967195940  -566083756  -2143220480  -564113365  186285453  -1369409394  -504451469  881332085  1393022861  -668178637]
689,10,[-2098348913  -131404331  1712462043  1656886494  -1041019371  -298031247  -1657745828  -1949070283  -896266748  -1428879161]
690,10,[2067837439  -1448100533  1218251442  -625683949  85967543  1167607298  -1824445802  957111460  1704051278  1034983419]
693,10,[1361009996  -1541895600  563864253  1854884722  -1384280358  -1794844466  2089042594  2059028627  950917710  -1372951267]
694,10,[179869343  1661481349  -754144193  -1624320627  1562453671  -1213875199  -498971062  841452423  -838069025  -999750792]
696,10,[1396924989  610660668  1906684803  425510629  -576840708  1097690538  899525585  1931923141  1456893115  -826735843]
697,10,[554865106  -1070422965  859062139  2087136549  -1417403773  -1431257949  1807372940  -802780785  -239635298  1046927463]
699,10,[-1668886714  -1885125222  1349043408  1313995712  1619234712  1571670310  1410229001  869098998  -1396202887  1017147977]
